"","w_11_demanda_F","w_12_presion_F","w_21_necesidad_F","w_22_presion_F","w_31_demanda_S","w_32_presion_S","w_41_necesidad_S","w_42_presion_S"
"120",0.13,0.76,0.16,0.69,0.12,0.05,0.03,0.71
"121",0.66,0.31,0.16,0.68,0.43,0.34,0.43,0.16
"122",0.45,0.22,0.52,0.07,0.42,0.54,0.32,0.48
"123",0.81,0.04,0.92,0.07,0.13,0.27,0.45,0.49
"124",0.07,0.76,0.11,0.51,0.2,0.67,0.28,0.63
"125",0.9,0.04,0.26,0.44,0.64,0.32,0.4,0.41
"126",0.33,0.62,0.24,0.58,0.21,0.14,0.42,0.04
"127",0.08,0.58,0.55,0.14,0.65,0.16,0.57,0.09
"128",0.54,0.12,0.21,0.31,0.15,0.46,0.2,0.22
"129",0.01,0.79,0.33,0.32,0.04,0.39,0.81,0.02
"130",0.25,0.22,0.46,0.47,0.23,0.71,0.03,0.82
"131",0.44,0.49,0.3,0.48,0.06,0.44,0.2,0.36
"132",0.16,0.24,0.43,0.46,0.28,0.65,0.18,0.63
"133",0.25,0.14,0.31,0.1,0.63,0.34,0.82,0.04
"134",0.11,0.31,0.02,0.92,0.03,0.3,0.61,0.24
"135",0.35,0.23,0.9,0.03,0.05,0.41,0.45,0.3
"136",0.1,0.89,0.26,0.54,0.31,0.44,0.8,0.04
"137",0.1,0.41,0.49,0.04,0.15,0.49,0.14,0.15
"138",0.88,0.01,0.36,0.47,0.41,0.4,0.67,0.32
"139",0.24,0.66,0.03,0.02,0.13,0.28,0.52,0.04
"140",0.07,0.24,0.15,0.52,0.12,0.49,0.04,0.78
"141",0.38,0.34,0.61,0.24,0.24,0.33,0.08,0.73
"142",0.09,0.74,0.04,0.14,0.05,0.36,0.36,0.32
"143",0.09,0.33,0,0.78,0.55,0.24,0.27,0.04
"144",0.07,0.57,0.4,0.28,0.46,0.43,0.64,0.15
"145",0.59,0.36,0.42,0.34,0.02,0.12,0.02,0.34
"146",0.56,0.38,0,0.79,0.45,0.23,0.25,0.52
"147",0.37,0.58,0.41,0.18,0.15,0.29,0.44,0.41
"148",0.55,0.38,0.79,0.06,0.13,0.66,0.69,0.03
"149",0.39,0.46,0.64,0.06,0.03,0.29,0.18,0.23
"150",0.41,0.55,0.28,0.44,0.52,0.4,0.2,0.39
"151",0.52,0.35,0.28,0.36,0.25,0.69,0.16,0.73
"152",0.23,0.69,0.4,0.11,0.03,0.71,0.41,0.41
"153",0.43,0.37,0.1,0.03,0.8,0.15,0.37,0.04
"154",0.38,0.56,0.24,0.15,0,0.64,0.23,0.24
"155",0.15,0.41,0.49,0.41,0.14,0.25,0.12,0.28
"156",0.51,0.27,0.5,0.46,0.62,0.07,0.64,0.14
"157",0.72,0.25,0.19,0.25,0.29,0.27,0.3,0.52
"158",0.33,0.09,0.06,0.13,0.78,0.19,0.12,0.5
"159",0.38,0.13,0.09,0.77,0.54,0.18,0.3,0.65
"160",0.53,0.03,0.82,0.17,0.56,0.12,0.08,0.74
"161",0.43,0.02,0.63,0.06,0.15,0.5,0.4,0.24
"162",0.18,0.19,0.25,0.24,0.15,0.04,0.55,0.05
"163",0.09,0.77,0.93,0.04,0.11,0.36,0.21,0.5
"164",0.61,0.16,0.23,0.74,0.02,0.83,0.35,0.09
"165",0.68,0.04,0.03,0.41,0.46,0.27,0.37,0.46
"166",0.29,0.67,0.7,0.2,0.46,0.31,0.85,0.02
"167",0.81,0.08,0.66,0.3,0,0.89,0.59,0.06
"168",0.1,0.79,0.74,0.2,0.34,0.27,0.07,0.83
"169",0.45,0.49,0.1,0.84,0.19,0.67,0.47,0.08
"170",0.52,0.3,0.33,0.27,0.28,0.12,0.15,0.59
"171",0.51,0.01,0.1,0.07,0.47,0.13,0.36,0.47
"172",0.56,0.37,0.37,0.61,0.78,0.21,0.17,0.45
"173",0.31,0.47,0.7,0.25,0.21,0.37,0.01,0.55
"174",0.31,0.21,0.32,0.45,0.72,0.02,0.57,0.36
"175",0.52,0.06,0.24,0.34,0.45,0.35,0.01,0.42
"176",0.11,0.87,0.18,0.4,0.39,0.46,0.69,0.3
"177",0.08,0.15,0.21,0.19,0.27,0.14,0.44,0.24
"178",0.44,0.45,0.31,0.1,0.12,0.13,0.4,0.09
"179",0.06,0.77,0.18,0.55,0.54,0.1,0.11,0.88
"180",0.51,0.09,0.74,0.24,0.44,0.28,0.59,0.04
"181",0.3,0.66,0,0.46,0.43,0.46,0.22,0.55
"182",0.8,0.07,0.3,0.62,0.07,0.57,0.41,0.45
"183",0.54,0.14,0.17,0.21,0.14,0.4,0.43,0.56
"184",0.37,0.11,0.19,0.24,0.61,0.24,0.78,0.14
"185",0.72,0.06,0.15,0.02,0.01,0.27,0.5,0.27
"186",0.24,0.27,0.5,0.07,0.12,0.45,0.27,0.48
"187",0.73,0.05,0.22,0.11,0.46,0.38,0.36,0.3
"188",0.04,0.55,0.48,0.45,0.23,0.09,0.61,0.33
"189",0.49,0.35,0.14,0.29,0.01,0.53,0.03,0.57
"190",0.6,0.38,0.03,0.69,0.09,0.77,0.41,0.31
"191",0.19,0.16,0.29,0.24,0.2,0.79,0.75,0.15
"192",0.41,0.04,0.31,0.44,0.01,0.41,0.14,0.09
"193",0.81,0.09,0.8,0.16,0.82,0.07,0.64,0.12
"194",0.4,0.55,0.42,0.13,0.07,0.77,0.1,0.05
"195",0.18,0.67,0.31,0.59,0.75,0.21,0.43,0.15
"196",0.75,0.03,0.62,0.19,0.83,0.1,0.61,0.04
"197",0.12,0.08,0.06,0.67,0.34,0.35,0.7,0.17
"198",0.03,0.39,0.31,0.68,0.45,0.04,0.09,0.74
"199",0.29,0.42,0.14,0.28,0.1,0.15,0.32,0.49
"200",0.47,0.42,0.34,0.06,0.13,0.18,0.22,0.41
"201",0.37,0.25,0.5,0.07,0.17,0.66,0.57,0.1
"202",0.02,0.77,0.55,0.03,0.25,0.69,0.06,0.69
"203",0.62,0.01,0.29,0.43,0.83,0.05,0.03,0.55
"204",0.39,0.51,0.54,0.18,0.35,0.17,0.07,0.69
"205",0.34,0.53,0.75,0.14,0.59,0.26,0.15,0.32
"206",0.03,0.62,0.41,0.39,0.31,0.46,0.58,0.32
"207",0.06,0.44,0.16,0.72,0.37,0.32,0.71,0.02
"208",0.52,0.27,0.41,0.48,0.24,0.66,0.38,0.56
"209",0.13,0.51,0.17,0.11,0.74,0.24,0.08,0.84
"210",0,0.49,0.18,0.81,0.03,0.46,0.21,0.45
"211",0.57,0.2,0.26,0.49,0.14,0.54,0.43,0.15
"212",0.16,0.5,0.41,0.35,0.21,0.64,0.51,0.01
"213",0.41,0.49,0.83,0.13,0.33,0.15,0.77,0.1
"214",0.32,0.04,0.13,0.31,0.54,0.02,0,0.6
"215",0.49,0.28,0.3,0.16,0,0.21,0.15,0.4
"216",0.3,0.19,0.03,0.49,0.32,0.15,0.02,0.97
"217",0.27,0.45,0.51,0.01,0,0.53,0.15,0.26
"218",0.02,0.6,0.7,0.19,0.32,0.35,0.35,0.5
"219",0.74,0.12,0.62,0.01,0.18,0.61,0.33,0.48
"220",0.02,0.91,0.14,0.18,0.24,0.73,0.28,0.48
"221",0.3,0.19,0.3,0.06,0.09,0.62,0.02,0.14
"222",0.24,0.36,0.43,0.05,0.45,0.35,0.24,0.19
"223",0.28,0.12,0.73,0.08,0.1,0.12,0.56,0.34
"224",0.46,0.11,0.33,0.17,0.58,0.32,0.08,0.32
"225",0.09,0.02,0.65,0.31,0.41,0.31,0.24,0.69
"226",0.44,0.36,0.52,0.32,0.17,0.8,0.27,0.72
"227",0.64,0.27,0.25,0.47,0.13,0.43,0.34,0.3
"228",0.45,0.41,0.03,0.74,0.09,0.2,0.38,0.19
"229",0.1,0.46,0.38,0.14,0.38,0.3,0.44,0.28
"230",0.26,0.45,0.76,0.03,0.22,0.66,0.54,0.41
"231",0.73,0.18,0.04,0.07,0.7,0.13,0.19,0.63
"232",0.27,0.61,0.17,0,0.55,0.2,0.31,0.39
"233",0.81,0.1,0.74,0.11,0.52,0.24,0.26,0.18
"234",0.03,0.65,0.67,0.32,0.07,0.87,0.19,0.76
"235",0.1,0.04,0.14,0.75,0.09,0.18,0.17,0.78
"236",0.57,0.27,0.25,0.33,0.26,0.53,0.05,0.82
"237",0.27,0.45,0.17,0.29,0.4,0.44,0.24,0.52
"238",0.13,0.48,0.41,0.42,0.8,0.08,0.06,0.52
"239",0.27,0.5,0.02,0.14,0.28,0.54,0.68,0.09
"240",0.35,0.27,0.07,0.32,0.63,0.18,0.24,0.24
"241",0.14,0.6,0.49,0.38,0.63,0.22,0.61,0.24
"242",0.67,0.22,0.18,0.24,0.8,0.11,0.29,0.69
"243",0.04,0.15,0.19,0.47,0.4,0.04,0.69,0.13
"244",0.75,0,0.18,0.68,0.16,0.1,0.48,0.2
"245",0.03,0.01,0.17,0.27,0.39,0.33,0.18,0.14
"246",0,0.44,0.15,0.65,0.89,0.07,0.32,0.29
"247",0.43,0.19,0.31,0.07,0.3,0.66,0.13,0.09
"248",0.64,0.26,0.56,0.21,0.24,0.12,0.24,0.65
"249",0.41,0.18,0.07,0.73,0.39,0.28,0.38,0.29
"250",0.34,0.22,0.04,0.75,0.44,0.43,0.15,0.58
"251",0.2,0.54,0.23,0.22,0.14,0.27,0.19,0.02
"252",0.18,0.47,0.46,0.26,0.04,0.48,0.38,0.24
"253",0.39,0.33,0.71,0.11,0.44,0.41,0.25,0.05
"254",0.13,0.84,0.21,0.01,0.26,0.63,0.17,0.55
"255",0.01,0.51,0.15,0.54,0.03,0.34,0.33,0.08
"256",0.22,0.19,0.05,0.59,0.05,0.9,0.35,0.11
"257",0.09,0.26,0.11,0.87,0.87,0.12,0.15,0.05
"258",0.54,0.1,0.39,0.27,0.03,0.32,0.51,0.33
"259",0.24,0.22,0.14,0.78,0.13,0.53,0.5,0.19
"260",0.45,0.49,0.24,0.08,0.03,0.52,0.18,0.23
"261",0.87,0.07,0.29,0.67,0.33,0.26,0.21,0.69
"262",0.54,0.17,0.06,0.9,0.27,0.02,0.53,0.45
"263",0.68,0.2,0.66,0.27,0.1,0.29,0.58,0.28
"264",0.58,0.2,0.66,0.24,0.5,0.04,0.05,0.72
"265",0.05,0.83,0.87,0.12,0.86,0.11,0.53,0.02
"266",0.66,0.2,0.09,0.68,0.35,0.12,0.18,0.74
"267",0.11,0.54,0.05,0.47,0.27,0.06,0.06,0.78
"268",0.7,0.25,0.39,0.57,0.21,0.21,0.42,0.52
"269",0.17,0.8,0.51,0.02,0.63,0.03,0.74,0.03
"270",0.65,0.19,0.72,0.17,0.52,0.1,0.23,0.03
"271",0.15,0.32,0.41,0.48,0.61,0.11,0.22,0.52
"272",0.21,0.29,0.22,0.72,0.29,0.65,0.12,0.38
"273",0.2,0.14,0.07,0.18,0.54,0.34,0.08,0.04
"274",0.52,0.45,0.13,0.86,0.21,0.57,0.16,0.38
"275",0.25,0.29,0.12,0.15,0.07,0.49,0.63,0.11
"276",0.15,0.49,0.32,0.09,0.45,0.31,0.2,0.35
"277",0.04,0.22,0.34,0.3,0.22,0.23,0.97,0
"278",0.23,0.04,0.52,0.47,0.23,0.46,0.34,0.21
"279",0.29,0.5,0.46,0.27,0.25,0.52,0.55,0.32
"280",0.03,0.52,0.63,0,0.04,0.45,0.06,0.49
"281",0.34,0.22,0.07,0.78,0.29,0.29,0.05,0.15
"282",0.49,0.15,0.14,0.16,0.39,0.34,0.21,0.44
"283",0.23,0.67,0.14,0.74,0.84,0.11,0.31,0.44
"284",0.03,0.34,0.28,0.29,0.11,0.14,0.01,0.28
"285",0.8,0.12,0.7,0.14,0.28,0.19,0.06,0.89
"286",0.33,0.28,0.02,0.21,0.03,0.38,0.05,0.08
"287",0.85,0.07,0.31,0.34,0.35,0.04,0,0.2
"288",0.61,0.35,0.49,0.31,0.29,0.12,0.57,0.25
"289",0.62,0.37,0.3,0.01,0.33,0.54,0.44,0.2
"290",0.34,0.31,0.12,0.02,0.23,0.64,0.06,0.45
"291",0.04,0.76,0.2,0.11,0.22,0.57,0.29,0.3
"292",0.19,0.56,0.2,0.58,0.24,0.57,0.07,0.69
"293",0.15,0.25,0.39,0.38,0.48,0.47,0.48,0.23
"294",0.06,0.86,0,0.18,0.75,0.18,0.27,0.33
"295",0.05,0.51,0.09,0.74,0.15,0.42,0.14,0.4
"296",0.04,0.21,0.43,0.31,0.66,0.06,0.37,0.52
"297",0.79,0.15,0.45,0.35,0.54,0.3,0.2,0.75
"298",0.47,0.37,0.3,0.14,0.21,0.38,0.13,0.75
"299",0.19,0.04,0.04,0.57,0.36,0.42,0.09,0.86
"300",0.35,0.09,0.62,0.28,0.25,0.03,0.84,0.15
"301",0.52,0.3,0.36,0.6,0.19,0.54,0.1,0.82
"302",0.59,0.26,0.15,0.09,0.39,0.53,0.21,0.35
"303",0.24,0.68,0.01,0.82,0.26,0.69,0.08,0.08
"304",0.91,0.04,0.16,0.57,0.59,0.02,0.17,0.49
"305",0.29,0.43,0.26,0.08,0.17,0.48,0.15,0.07
"306",0.35,0.45,0.45,0.01,0.15,0.22,0.35,0.63
"307",0.58,0.14,0.5,0.42,0.59,0.18,0.1,0.74
"308",0.05,0.21,0.06,0.62,0.07,0.25,0.77,0.09
"309",0.29,0.23,0.05,0.1,0.24,0.53,0.23,0.62
"310",0.12,0.81,0.33,0.43,0.08,0.72,0.4,0.14
"311",0.04,0.53,0.21,0.43,0.93,0.01,0.08,0.37
"312",0.49,0.03,0.8,0.05,0.39,0.08,0.27,0.19
"313",0.41,0.4,0.1,0.88,0,0.88,0.18,0.65
"314",0.57,0.38,0.01,0.41,0.42,0.2,0.01,0.74
"315",0.48,0.39,0.55,0.11,0.32,0.53,0.3,0.6
"316",0.28,0.03,0.04,0.66,0.1,0.33,0.25,0.56
"317",0.26,0.48,0.42,0.28,0.38,0.43,0.16,0.67
"318",0.37,0.17,0.28,0.52,0.3,0,0,0.21
"319",0.25,0.69,0.25,0.39,0.25,0.72,0.31,0.15
"320",0.28,0.52,0.33,0.32,0.38,0.37,0.12,0.42
"321",0.86,0.06,0.75,0.22,0.46,0.25,0.09,0.53
"322",0.61,0.17,0.23,0.54,0.09,0.44,0.14,0.53
"323",0.11,0.5,0.72,0.14,0.87,0.09,0.5,0.36
"324",0.19,0.72,0.33,0.6,0.57,0.13,0.28,0.66
"325",0.49,0.16,0.18,0.08,0.1,0.78,0.83,0.11
"326",0.39,0.51,0.16,0.03,0.55,0.26,0.05,0.63
"327",0.18,0.38,0.54,0.29,0.45,0.23,0.05,0.68
"328",0.09,0.47,0.35,0.2,0.26,0.56,0.69,0.02
"329",0.15,0.56,0.12,0.24,0.81,0.14,0.11,0.61
"330",0.18,0.41,0.15,0.79,0.11,0.41,0.71,0.05
"331",0.03,0.65,0.34,0.3,0.3,0.25,0.65,0.06
"332",0.19,0.04,0.24,0.52,0.55,0.15,0.81,0.14
"333",0.05,0.53,0.36,0.6,0.26,0.02,0.37,0.21
"334",0.07,0.35,0.38,0.56,0.15,0.31,0.41,0.21
"335",0.14,0.28,0.05,0.24,0.47,0.37,0.57,0.11
"336",0.39,0.42,0.59,0.31,0.12,0.64,0.4,0.04
"337",0.35,0.54,0.08,0.49,0.32,0.01,0.24,0.58
"338",0.67,0.03,0.23,0.71,0.55,0.4,0.15,0.25
"339",0.33,0.43,0.35,0.15,0.33,0.1,0.24,0.24
"340",0.05,0.86,0.29,0.16,0.31,0.43,0.46,0.48
"341",0.27,0.72,0.46,0.25,0.56,0.43,0.23,0.71
"342",0.38,0.38,0.68,0.27,0.04,0.33,0.16,0.76
"343",0.18,0.34,0.76,0,0.65,0.25,0.25,0.14
"344",0.01,0.82,0.08,0.36,0.24,0.07,0.42,0.5
"345",0.77,0.1,0.07,0.01,0.27,0.03,0.88,0.11
"346",0.1,0.23,0.16,0.82,0.41,0.18,0.03,0.13
"347",0.6,0.05,0.8,0.19,0.6,0.25,0.17,0.39
"348",0.12,0.41,0.07,0.61,0.54,0.27,0.46,0.52
"349",0.1,0.73,0.76,0.12,0.05,0.53,0.08,0.39
"350",0.8,0.06,0.09,0.21,0.56,0.32,0.21,0.69
"351",0.12,0.77,0.2,0.03,0.46,0.36,0.12,0.57
"352",0.16,0.21,0.26,0.53,0.03,0.02,0.56,0.24
"353",0.63,0.28,0.51,0.26,0.49,0.48,0.33,0.51
"354",0.4,0.38,0.03,0.21,0.13,0.85,0.36,0.54
"355",0.08,0.02,0.22,0.33,0.24,0.74,0.18,0.64
"356",0.33,0.27,0.37,0.58,0.63,0.18,0.43,0.54
"357",0.19,0.8,0.19,0.24,0.27,0.56,0.07,0.78
"358",0.58,0.38,0.73,0.13,0.43,0.34,0.92,0.02
"359",0.27,0.69,0.25,0.48,0.19,0.7,0.47,0.4
"360",0.66,0.26,0.27,0.3,0.17,0.4,0.72,0.03
"361",0.02,0.4,0.5,0.39,0.1,0.36,0.03,0.49
"362",0.87,0.06,0.58,0.09,0.44,0.08,0.39,0.44
"363",0.16,0.76,0.56,0.04,0.65,0.12,0.19,0.42
"364",0.55,0.41,0.15,0.64,0.64,0.3,0.11,0.1
"365",0.24,0.08,0.08,0.47,0.03,0.9,0.42,0.26
"366",0.62,0.25,0.07,0.79,0.45,0.35,0.78,0.2
"367",0.05,0.46,0.69,0.18,0.51,0.44,0.11,0.58
"368",0.64,0.29,0.01,0.63,0.68,0.17,0.02,0.56
"369",0.12,0.11,0.09,0.41,0.53,0.11,0.1,0.62
"370",0.31,0.3,0.41,0.42,0.84,0.01,0.45,0.53
"371",0.12,0.79,0.1,0.63,0.82,0.1,0.54,0.18
"372",0.14,0.4,0.37,0.49,0.22,0.11,0.55,0.07
"373",0.03,0.29,0.33,0.17,0.52,0.14,0.16,0.04
"374",0.65,0.17,0.04,0.31,0.36,0.51,0.22,0.61
"375",0.63,0.01,0.68,0.22,0.54,0.44,0.22,0.72
"376",0.07,0.82,0.66,0.09,0.72,0.25,0.67,0.25
"377",0.06,0.59,0.02,0.22,0.34,0.5,0.04,0.39
"378",0.15,0.29,0.45,0.23,0.79,0.19,0.17,0.01
"379",0.46,0.36,0.3,0.26,0.17,0.28,0.16,0.35
"380",0.29,0.37,0.44,0.4,0.2,0.52,0.68,0.16
"381",0.32,0.06,0.09,0.34,0.5,0.22,0.39,0.23
"382",0.17,0.72,0.17,0.27,0.4,0.53,0.23,0.23
"383",0.41,0.34,0.15,0.81,0.54,0.25,0.72,0.11
"384",0.6,0.31,0.18,0.65,0.42,0.23,0.25,0.41
"385",0.53,0.41,0.09,0.11,0.08,0.75,0.47,0.42
"386",0.11,0.64,0.38,0.27,0.05,0.8,0.47,0.39
"387",0.4,0.19,0.43,0.03,0.88,0.1,0.03,0.72
"388",0.66,0.01,0.6,0.09,0.01,0.27,0.84,0.02
"389",0.17,0.66,0.6,0.04,0.69,0.04,0.29,0.38
"390",0.26,0.55,0.23,0.64,0.43,0.09,0.23,0.5
"391",0.55,0.21,0.37,0.47,0.04,0.67,0.49,0.41
"392",0.3,0.35,0.63,0.36,0.47,0.22,0.42,0.28
"393",0.19,0.7,0.53,0.2,0.13,0.37,0.51,0.44
"394",0.35,0.28,0.77,0.03,0.07,0.78,0.14,0.19
"395",0.34,0.61,0.2,0.44,0.18,0.24,0.03,0.5
"396",0.51,0.01,0.24,0.68,0.08,0.9,0.29,0.62
"397",0.03,0.31,0.66,0.11,0.45,0.38,0.11,0.65
